name,id,source,target,size,date
thumbtack.com,88,80,92,12,2016-02
thumbtack.com,87,82,95,3,2016-02
thumbtack.com,85,79|84,91,30,2016-02
thumbtack.com,89,81,93,7,2016-02
thumbtack.com,93,89,100|101,7,2016-03
thumbtack.com,96,86,99,4,2016-03
thumbtack.com,95,87,104,3,2016-03
thumbtack.com,94,90,103,4,2016-03
thumbtack.com,92,88,102,6,2016-03
thumbtack.com,91,85,98,37,2016-03
thumbtack.com,104,95,105,5,2016-04
thumbtack.com,100,93,107,4,2016-04
thumbtack.com,103,94,109,2,2016-04
thumbtack.com,101,93,107,7,2016-04
thumbtack.com,102,92,108,2,2016-04
thumbtack.com,98,91,106,32,2016-04
thumbtack.com,99,96,106,8,2016-04
thumbtack.com,107,100|101,110,9,2016-05
thumbtack.com,108,102,110,11,2016-05
thumbtack.com,106,98|99,110,37,2016-05
thumbtack.com,109,103,112,2,2016-05
thumbtack.com,105,104,111,1,2016-05
thumbtack.com,112,109,115,3,2016-06
thumbtack.com,111,105,114,2,2016-06
thumbtack.com,110,106|107|108,113,50,2016-06
thumbtack.com,113,110,117,46,2016-07
thumbtack.com,115,112,119,5,2016-07
thumbtack.com,114,111,118,1,2016-07
thumbtack.com,116,,120,5,2016-07
thumbtack.com,117,113,,38,2016-08
thumbtack.com,119,115,,4,2016-08
thumbtack.com,120,116,,1,2016-08
thumbtack.com,118,114,,3,2016-08
schibsted.com,3,,9,5,2015-01
schibsted.com,5,,10,2,2015-01
schibsted.com,1,,7,5,2015-01
schibsted.com,2,,8,4,2015-01
schibsted.com,4,,11,2,2015-01
schibsted.com,7,1,13,6,2015-02
schibsted.com,11,4,14,1,2015-02
schibsted.com,9,3,16,3,2015-02
schibsted.com,8,2,15,6,2015-02
schibsted.com,10,5,18,2,2015-02
schibsted.com,15,8,22,2,2015-03
schibsted.com,18,10,21,1,2015-03
schibsted.com,16,9,22|19,6,2015-03
schibsted.com,14,11,24,4,2015-03
schibsted.com,13,7,20,12,2015-03
schibsted.com,17,,19,1,2015-03
schibsted.com,22,15|16,28,2,2015-04
schibsted.com,19,16|17,32,9,2015-04
schibsted.com,20,13,29,9,2015-04
schibsted.com,24,14,27,3,2015-04
schibsted.com,21,18,31,4,2015-04
schibsted.com,29,20,34,10,2015-05
schibsted.com,32,19,33,4,2015-05
schibsted.com,28,22,33,5,2015-05
schibsted.com,31,21,35,2,2015-05
schibsted.com,25,,33,1,2015-05
schibsted.com,27,24,36,1,2015-05
schibsted.com,26,,34,2,2015-05
schibsted.com,30,,33,2,2015-05
schibsted.com,38,,40,2,2015-06
schibsted.com,34,26|29,40|42,9,2015-06
schibsted.com,36,27,44,1,2015-06
schibsted.com,33,25|28|30|32,40,5,2015-06
schibsted.com,35,31,39,7,2015-06
schibsted.com,37,,43,5,2015-06
schibsted.com,40,33|34|38,45|48,7,2015-07
schibsted.com,39,35,47,6,2015-07
schibsted.com,42,34,46,8,2015-07
schibsted.com,41,,46,8,2015-07
schibsted.com,44,36,50,2,2015-07
schibsted.com,43,37,49,5,2015-07
schibsted.com,50,44,57,1,2015-08
schibsted.com,46,41|42,,13,2015-08
schibsted.com,45,40,51,6,2015-08
schibsted.com,49,43,55,3,2015-08
schibsted.com,48,40,53,3,2015-08
schibsted.com,47,39,54,7,2015-08
schibsted.com,54,47,62,8,2015-09
schibsted.com,52,,60,1,2015-09
schibsted.com,51,45,58,5,2015-09
schibsted.com,55,49,63,5,2015-09
schibsted.com,53,48,59,9,2015-09
schibsted.com,56,,64,3,2015-09
schibsted.com,57,50,62,3,2015-09
schibsted.com,58,51,68,9,2015-10
schibsted.com,59,53,66,3,2015-10
schibsted.com,63,55,70,3,2015-10
schibsted.com,64,56,71,4,2015-10
schibsted.com,60,52,67,1,2015-10
schibsted.com,62,54|57,69,6,2015-10
schibsted.com,65,,,3,2015-11
schibsted.com,66,59,72,4,2015-11
schibsted.com,70,63,76,3,2015-11
schibsted.com,69,62,74,3,2015-11
schibsted.com,71,64,73,3,2015-11
schibsted.com,68,58,72,9,2015-11
schibsted.com,67,60,73,1,2015-11
schibsted.com,74,69,79,6,2015-12
schibsted.com,72,66|68,82|80,9,2015-12
schibsted.com,73,67|71,81,5,2015-12
schibsted.com,76,70,83,4,2015-12
schibsted.com,77,,79,2,2015-12
schibsted.com,81,73,89,4,2016-01
schibsted.com,83,76,90,4,2016-01
schibsted.com,80,72,88,6,2016-01
schibsted.com,82,72,87,3,2016-01
schibsted.com,79,74|77,85,9,2016-01
schibsted.com,90,83,94,2,2016-02
schibsted.com,87,82,95,3,2016-02
schibsted.com,85,79,91,6,2016-02
schibsted.com,89,81,93,4,2016-02
schibsted.com,88,80,92,11,2016-02
schibsted.com,96,,99,2,2016-03
schibsted.com,93,89,100|101,5,2016-03
schibsted.com,94,90,103,3,2016-03
schibsted.com,95,87,104,2,2016-03
schibsted.com,97,,98,1,2016-03
schibsted.com,91,85,98,10,2016-03
schibsted.com,92,88,102,3,2016-03
schibsted.com,104,95,105,5,2016-04
schibsted.com,99,96,106,1,2016-04
schibsted.com,100,93,107,2,2016-04
schibsted.com,103,94,109,3,2016-04
schibsted.com,101,93,107,3,2016-04
schibsted.com,98,91|97,106,11,2016-04
schibsted.com,102,92,108,2,2016-04
schibsted.com,107,100|101,110,5,2016-05
schibsted.com,109,103,112,3,2016-05
schibsted.com,106,98|99,110,9,2016-05
schibsted.com,108,102,110,7,2016-05
schibsted.com,105,104,111,3,2016-05
schibsted.com,112,109,115,7,2016-06
schibsted.com,111,105,114,3,2016-06
schibsted.com,110,106|107|108,113,20,2016-06
schibsted.com,113,110,117,16,2016-07
schibsted.com,115,112,119,7,2016-07
schibsted.com,114,111,118,3,2016-07
schibsted.com,116,,120,3,2016-07
schibsted.com,117,113,,8,2016-08
schibsted.com,119,115,,9,2016-08
schibsted.com,120,116,,1,2016-08
schibsted.com,118,114,,1,2016-08
just-eat.co.uk,1,,7,10,2015-01
just-eat.co.uk,2,,8,13,2015-01
just-eat.co.uk,3,,9,22,2015-01
just-eat.co.uk,5,,10,9,2015-01
just-eat.co.uk,4,,11,11,2015-01
just-eat.co.uk,0,,6,1,2015-01
just-eat.co.uk,7,1,13,11,2015-02
just-eat.co.uk,11,4,14,3,2015-02
just-eat.co.uk,10,5,18,11,2015-02
just-eat.co.uk,9,3,16,12,2015-02
just-eat.co.uk,8,2,15,27,2015-02
just-eat.co.uk,6,0,12,2,2015-02
just-eat.co.uk,15,8,22,18,2015-03
just-eat.co.uk,18,10,21,12,2015-03
just-eat.co.uk,16,9,22|19,9,2015-03
just-eat.co.uk,14,11,24,8,2015-03
just-eat.co.uk,13,7,20,10,2015-03
just-eat.co.uk,12,6,19,7,2015-03
just-eat.co.uk,17,,19,4,2015-03
just-eat.co.uk,22,15|16,28,12,2015-04
just-eat.co.uk,19,12|16|17,32,27,2015-04
just-eat.co.uk,21,18,31,21,2015-04
just-eat.co.uk,20,13,29,13,2015-04
just-eat.co.uk,23,,25,2,2015-04
just-eat.co.uk,24,14,27,4,2015-04
just-eat.co.uk,29,20,34,10,2015-05
just-eat.co.uk,28,22,33,11,2015-05
just-eat.co.uk,32,19,33,4,2015-05
just-eat.co.uk,27,24,36,6,2015-05
just-eat.co.uk,25,23,33,22,2015-05
just-eat.co.uk,26,,34,6,2015-05
just-eat.co.uk,30,,33,2,2015-05
just-eat.co.uk,31,21,35,13,2015-05
just-eat.co.uk,38,,40,7,2015-06
just-eat.co.uk,34,26|29,40|42,10,2015-06
just-eat.co.uk,36,27,44,5,2015-06
just-eat.co.uk,33,25|28|30|32,40,11,2015-06
just-eat.co.uk,35,31,39,31,2015-06
just-eat.co.uk,37,,43,8,2015-06
just-eat.co.uk,40,33|34|38,45|48,11,2015-07
just-eat.co.uk,39,35,47,34,2015-07
just-eat.co.uk,42,34,46,9,2015-07
just-eat.co.uk,41,,46,9,2015-07
just-eat.co.uk,44,36,50,2,2015-07
just-eat.co.uk,43,37,49,6,2015-07
just-eat.co.uk,50,44,57,4,2015-08
just-eat.co.uk,46,41|42,,13,2015-08
just-eat.co.uk,45,40,51,10,2015-08
just-eat.co.uk,49,43,55,8,2015-08
just-eat.co.uk,48,40,53,6,2015-08
just-eat.co.uk,47,39,54,36,2015-08
just-eat.co.uk,54,47,62,36,2015-09
just-eat.co.uk,52,,60|61,4,2015-09
just-eat.co.uk,51,45,58,13,2015-09
just-eat.co.uk,55,49,63,10,2015-09
just-eat.co.uk,53,48,59,6,2015-09
just-eat.co.uk,56,,64,3,2015-09
just-eat.co.uk,57,50,62,5,2015-09
just-eat.co.uk,61,52,68|67,14,2015-10
just-eat.co.uk,63,55,70,8,2015-10
just-eat.co.uk,59,53,66,3,2015-10
just-eat.co.uk,64,56,71,4,2015-10
just-eat.co.uk,58,51,68,17,2015-10
just-eat.co.uk,60,52,67,2,2015-10
just-eat.co.uk,62,54|57,69,25,2015-10
just-eat.co.uk,65,,,3,2015-11
just-eat.co.uk,66,59,72,3,2015-11
just-eat.co.uk,70,63,76,11,2015-11
just-eat.co.uk,69,62,74,20,2015-11
just-eat.co.uk,68,58|61,72,33,2015-11
just-eat.co.uk,71,64,73,2,2015-11
just-eat.co.uk,67,60|61,73,2,2015-11
just-eat.co.uk,75,,82|80|84,4,2015-12
just-eat.co.uk,72,66|68,82|80,9,2015-12
just-eat.co.uk,74,69,79,44,2015-12
just-eat.co.uk,73,67|71,81,5,2015-12
just-eat.co.uk,76,70,83,9,2015-12
just-eat.co.uk,77,,79,3,2015-12
just-eat.co.uk,81,73,89,4,2016-01
just-eat.co.uk,84,75,85,2,2016-01
just-eat.co.uk,79,74|77,85,47,2016-01
just-eat.co.uk,83,76,90,9,2016-01
just-eat.co.uk,80,72|75,88,9,2016-01
just-eat.co.uk,82,72|75,87,3,2016-01
just-eat.co.uk,90,83,94,9,2016-02
just-eat.co.uk,86,,96,42,2016-02
just-eat.co.uk,88,80,92,12,2016-02
just-eat.co.uk,87,82,95,7,2016-02
just-eat.co.uk,85,79|84,91,11,2016-02
just-eat.co.uk,89,81,93,6,2016-02
just-eat.co.uk,93,89,100|101,7,2016-03
just-eat.co.uk,96,86,99,33,2016-03
just-eat.co.uk,95,87,104,9,2016-03
just-eat.co.uk,94,90,103,10,2016-03
just-eat.co.uk,97,,98,2,2016-03
just-eat.co.uk,92,88,102,5,2016-03
just-eat.co.uk,91,85,98,18,2016-03
just-eat.co.uk,104,95,105,9,2016-04
just-eat.co.uk,99,96,106,38,2016-04
just-eat.co.uk,100,93,107,9,2016-04
just-eat.co.uk,103,94,109,10,2016-04
just-eat.co.uk,101,93,107,2,2016-04
just-eat.co.uk,98,91|97,106,21,2016-04
just-eat.co.uk,102,92,108,2,2016-04
just-eat.co.uk,107,100|101,110,6,2016-05
just-eat.co.uk,108,102,110,8,2016-05
just-eat.co.uk,106,98|99,110,54,2016-05
just-eat.co.uk,109,103,112,10,2016-05
just-eat.co.uk,105,104,111,9,2016-05
just-eat.co.uk,112,109,115,15,2016-06
just-eat.co.uk,111,105,114,7,2016-06
just-eat.co.uk,110,106|107|108,113,64,2016-06
just-eat.co.uk,113,110,117,60,2016-07
just-eat.co.uk,115,112,119,15,2016-07
just-eat.co.uk,114,111,118,7,2016-07
just-eat.co.uk,116,,120,6,2016-07
just-eat.co.uk,117,113,,37,2016-08
just-eat.co.uk,119,115,,7,2016-08
just-eat.co.uk,120,116,,2,2016-08
just-eat.co.uk,118,114,,2,2016-08
letv.com;le.com,5,,10,1,2015-01
letv.com;le.com,3,,9,16,2015-01
letv.com;le.com,2,,8,3,2015-01
letv.com;le.com,4,,11,2,2015-01
letv.com;le.com,1,,7,2,2015-01
letv.com;le.com,10,5,18,2,2015-02
letv.com;le.com,7,1,13,2,2015-02
letv.com;le.com,11,4,14,1,2015-02
letv.com;le.com,9,3,16,16,2015-02
letv.com;le.com,8,2,15,4,2015-02
letv.com;le.com,12,,19,2,2015-03
letv.com;le.com,18,10,,1,2015-03
letv.com;le.com,16,9,22|19,15,2015-03
letv.com;le.com,14,11,24,2,2015-03
letv.com;le.com,13,7,20,3,2015-03
letv.com;le.com,15,8,22,1,2015-03
letv.com;le.com,17,,19,2,2015-03
letv.com;le.com,22,15|16,28,7,2015-04
letv.com;le.com,19,12|16|17,32,13,2015-04
letv.com;le.com,20,13,29,4,2015-04
letv.com;le.com,24,14,,1,2015-04
letv.com;le.com,29,20,34,2,2015-05
letv.com;le.com,32,19,33,10,2015-05
letv.com;le.com,26,,34,7,2015-05
letv.com;le.com,30,,33,1,2015-05
letv.com;le.com,28,22,33,5,2015-05
letv.com;le.com,36,,44,1,2015-06
letv.com;le.com,33,28|30|32,40,10,2015-06
letv.com;le.com,35,,39,1,2015-06
letv.com;le.com,38,,40,1,2015-06
letv.com;le.com,34,26|29,40|42,12,2015-06
letv.com;le.com,41,,46,3,2015-07
letv.com;le.com,40,33|34|38,45|48,16,2015-07
letv.com;le.com,44,36,50,1,2015-07
letv.com;le.com,39,35,,1,2015-07
letv.com;le.com,42,34,46,1,2015-07
letv.com;le.com,50,44,57,1,2015-08
letv.com;le.com,45,40,51,13,2015-08
letv.com;le.com,48,40,53,2,2015-08
letv.com;le.com,46,41|42,,6,2015-08
letv.com;le.com,54,,62,2,2015-09
letv.com;le.com,52,,60,1,2015-09
letv.com;le.com,53,48,59,5,2015-09
letv.com;le.com,57,50,62,1,2015-09
letv.com;le.com,51,45,58,7,2015-09
letv.com;le.com,59,53,66,1,2015-10
letv.com;le.com,64,,71,2,2015-10
letv.com;le.com,62,54|57,,1,2015-10
letv.com;le.com,60,52,,1,2015-10
letv.com;le.com,58,51,68,11,2015-10
letv.com;le.com,65,,,2,2015-11
letv.com;le.com,66,59,72,3,2015-11
letv.com;le.com,68,58,72,11,2015-11
letv.com;le.com,71,64,73,1,2015-11
letv.com;le.com,73,71,81,3,2015-12
letv.com;le.com,72,66|68,82|80,5,2015-12
letv.com;le.com,74,,79,2,2015-12
letv.com;le.com,77,,79,1,2015-12
letv.com;le.com,76,,,5,2015-12
letv.com;le.com,75,,82|80,1,2015-12
letv.com;le.com,81,73,89,2,2016-01
letv.com;le.com,80,72|75,88,12,2016-01
letv.com;le.com,82,72|75,87,2,2016-01
letv.com;le.com,79,74|77,85,1,2016-01
letv.com;le.com,89,81,93,2,2016-02
letv.com;le.com,85,79,91,2,2016-02
letv.com;le.com,87,82,95,1,2016-02
letv.com;le.com,88,80,92,11,2016-02
letv.com;le.com,95,87,104,1,2016-03
letv.com;le.com,93,89,101,2,2016-03
letv.com;le.com,92,88,102,9,2016-03
letv.com;le.com,91,85,98,5,2016-03
letv.com;le.com,101,93,107,2,2016-04
letv.com;le.com,102,92,108,7,2016-04
letv.com;le.com,98,91,106,5,2016-04
letv.com;le.com,103,,,1,2016-04
letv.com;le.com,104,95,105,2,2016-04
letv.com;le.com,107,101,110,2,2016-05
letv.com;le.com,108,102,110,10,2016-05
letv.com;le.com,106,98,110,4,2016-05
letv.com;le.com,105,104,111,1,2016-05
letv.com;le.com,112,,,1,2016-06
letv.com;le.com,111,105,114,2,2016-06
letv.com;le.com,110,106|107|108,113,15,2016-06
letv.com;le.com,113,110,117,18,2016-07
letv.com;le.com,114,111,,1,2016-07
letv.com;le.com,116,,120,1,2016-07
letv.com;le.com,117,113,,16,2016-08
letv.com;le.com,120,116,,1,2016-08
spotify.com,1,,7,10,2015-01
spotify.com,2,,8,26,2015-01
spotify.com,3,,9,11,2015-01
spotify.com,5,,10,11,2015-01
spotify.com,4,,11,16,2015-01
spotify.com,0,,6,2,2015-01
spotify.com,7,1,13,9,2015-02
spotify.com,11,4,14,10,2015-02
spotify.com,10,5,18,12,2015-02
spotify.com,9,3,16,20,2015-02
spotify.com,8,2,15,19,2015-02
spotify.com,6,0,12,3,2015-02
spotify.com,12,6,19,6,2015-03
spotify.com,13,7,20,5,2015-03
spotify.com,17,,19,2,2015-03
spotify.com,14,11,24,10,2015-03
spotify.com,18,10,21,20,2015-03
spotify.com,15,8,22,11,2015-03
spotify.com,16,9,22|19,13,2015-03
spotify.com,22,15|16,28,18,2015-04
spotify.com,19,12|16|17,32,11,2015-04
spotify.com,21,18,31,23,2015-04
spotify.com,20,13,29,7,2015-04
spotify.com,23,,25,1,2015-04
spotify.com,24,14,27,7,2015-04
spotify.com,28,22,33,22,2015-05
spotify.com,29,20,34,5,2015-05
spotify.com,25,23,33,7,2015-05
spotify.com,27,24,36,4,2015-05
spotify.com,31,21,35,14,2015-05
spotify.com,32,19,33,5,2015-05
spotify.com,26,,34,6,2015-05
spotify.com,30,,33,3,2015-05
spotify.com,38,,40,6,2015-06
spotify.com,34,26|29,40|42,11,2015-06
spotify.com,36,27,44,4,2015-06
spotify.com,33,25|28|30|32,40,14,2015-06
spotify.com,35,31,39,28,2015-06
spotify.com,37,,43,3,2015-06
spotify.com,40,33|34|38,45|48,14,2015-07
spotify.com,39,35,47,31,2015-07
spotify.com,42,34,46,7,2015-07
spotify.com,41,,46,9,2015-07
spotify.com,44,36,50,3,2015-07
spotify.com,43,37,49,2,2015-07
spotify.com,50,44,57,4,2015-08
spotify.com,46,41|42,,8,2015-08
spotify.com,45,40,51,14,2015-08
spotify.com,49,43,55,3,2015-08
spotify.com,48,40,53,8,2015-08
spotify.com,47,39,54,29,2015-08
spotify.com,54,47,62,29,2015-09
spotify.com,52,,60|61,3,2015-09
spotify.com,51,45,58,11,2015-09
spotify.com,55,49,,4,2015-09
spotify.com,53,48,59,12,2015-09
spotify.com,56,,64,2,2015-09
spotify.com,57,50,62,3,2015-09
spotify.com,61,52,68|67,3,2015-10
spotify.com,59,53,66,6,2015-10
spotify.com,62,54|57,69,32,2015-10
spotify.com,64,56,71,7,2015-10
spotify.com,60,52,67,2,2015-10
spotify.com,58,51,68,13,2015-10
spotify.com,65,,,6,2015-11
spotify.com,66,59,72,9,2015-11
spotify.com,70,,76,3,2015-11
spotify.com,68,58|61,72,15,2015-11
spotify.com,71,64,73,5,2015-11
spotify.com,69,62,74,26,2015-11
spotify.com,67,60|61,73,1,2015-11
spotify.com,72,66|68,82|80,10,2015-12
spotify.com,77,,79,4,2015-12
spotify.com,74,69,79,31,2015-12
spotify.com,73,67|71,81,9,2015-12
spotify.com,76,70,83,2,2015-12
spotify.com,75,,82|80,2,2015-12
spotify.com,81,73,89,6,2016-01
spotify.com,83,76,90,5,2016-01
spotify.com,80,72|75,88,12,2016-01
spotify.com,82,72|75,87,4,2016-01
spotify.com,79,74|77,85,31,2016-01
spotify.com,90,83,94,4,2016-02
spotify.com,86,,96,4,2016-02
spotify.com,88,80,92,13,2016-02
spotify.com,87,82,95,6,2016-02
spotify.com,85,79,91,23,2016-02
spotify.com,89,81,93,6,2016-02
spotify.com,96,86,99,3,2016-03
spotify.com,93,89,100|101,5,2016-03
spotify.com,94,90,103,4,2016-03
spotify.com,95,87,104,8,2016-03
spotify.com,92,88,102,6,2016-03
spotify.com,91,85,98,28,2016-03
spotify.com,97,,98,2,2016-03
spotify.com,99,96,106,4,2016-04
spotify.com,100,93,107,6,2016-04
spotify.com,103,94,109,2,2016-04
spotify.com,101,93,107,5,2016-04
spotify.com,102,92,108,2,2016-04
spotify.com,98,91|97,106,27,2016-04
spotify.com,104,95,105,10,2016-04
spotify.com,107,100|101,110,8,2016-05
spotify.com,109,103,112,5,2016-05
spotify.com,106,98|99,110,28,2016-05
spotify.com,108,102,110,11,2016-05
spotify.com,105,104,111,7,2016-05
spotify.com,112,109,115,7,2016-06
spotify.com,111,105,114,6,2016-06
spotify.com,110,106|107|108,113,47,2016-06
spotify.com,113,110,117,44,2016-07
spotify.com,115,112,119,7,2016-07
spotify.com,114,111,118,5,2016-07
spotify.com,116,,120,4,2016-07
spotify.com,117,113,,40,2016-08
spotify.com,119,115,,5,2016-08
spotify.com,120,116,,1,2016-08
spotify.com,118,114,,5,2016-08
yandex.com,5,,10,1,2015-01
yandex.com,3,,9,5,2015-01
yandex.com,2,,8,3,2015-01
yandex.com,4,,11,2,2015-01
yandex.com,0,,6,1,2015-01
yandex.com,10,5,18,1,2015-02
yandex.com,11,4,14,1,2015-02
yandex.com,9,3,16,3,2015-02
yandex.com,8,2,15,5,2015-02
yandex.com,6,0,12,1,2015-02
yandex.com,12,6,19,1,2015-03
yandex.com,16,9,22|19,3,2015-03
yandex.com,14,11,24,1,2015-03
yandex.com,18,10,21,2,2015-03
yandex.com,15,8,22,2,2015-03
yandex.com,17,,19,2,2015-03
yandex.com,22,15|16,28,2,2015-04
yandex.com,19,12|16|17,32,5,2015-04
yandex.com,24,14,,1,2015-04
yandex.com,21,18,31,2,2015-04
yandex.com,28,22,33,3,2015-05
yandex.com,32,19,33,4,2015-05
yandex.com,26,,34,2,2015-05
yandex.com,31,21,35,1,2015-05
yandex.com,38,,40,1,2015-06
yandex.com,34,26,40|42,1,2015-06
yandex.com,36,,44,2,2015-06
yandex.com,33,28|32,40,3,2015-06
yandex.com,35,31,39,2,2015-06
yandex.com,37,,43,1,2015-06
yandex.com,40,33|34|38,45|48,4,2015-07
yandex.com,39,35,47,2,2015-07
yandex.com,42,34,46,1,2015-07
yandex.com,44,36,50,2,2015-07
yandex.com,43,37,49,1,2015-07
yandex.com,50,44,57,2,2015-08
yandex.com,46,42,,1,2015-08
yandex.com,45,40,51,4,2015-08
yandex.com,49,43,55,1,2015-08
yandex.com,48,40,53,2,2015-08
yandex.com,47,39,54,1,2015-08
yandex.com,54,47,62,3,2015-09
yandex.com,53,48,59,2,2015-09
yandex.com,57,50,62,2,2015-09
yandex.com,51,45,58,3,2015-09
yandex.com,55,49,63,1,2015-09
yandex.com,63,55,70,1,2015-10
yandex.com,64,,71,1,2015-10
yandex.com,62,54|57,69,4,2015-10
yandex.com,59,53,,1,2015-10
yandex.com,58,51,68,4,2015-10
yandex.com,65,,,3,2015-11
yandex.com,70,63,76,1,2015-11
yandex.com,68,58,72,5,2015-11
yandex.com,69,62,74,1,2015-11
yandex.com,71,64,73,1,2015-11
yandex.com,74,69,79,4,2015-12
yandex.com,72,68,80,2,2015-12
yandex.com,73,71,81,2,2015-12
yandex.com,76,70,,2,2015-12
yandex.com,77,,79,2,2015-12
yandex.com,81,73,89,1,2016-01
yandex.com,80,72,88,6,2016-01
yandex.com,79,74|77,85,3,2016-01
yandex.com,87,,,1,2016-02
yandex.com,86,,96,1,2016-02
yandex.com,85,79,91,2,2016-02
yandex.com,89,81,93,1,2016-02
yandex.com,88,80,92,5,2016-02
yandex.com,96,86,99,1,2016-03
yandex.com,93,89,101,1,2016-03
yandex.com,92,88,102,6,2016-03
yandex.com,91,85,98,2,2016-03
yandex.com,101,93,107,2,2016-04
yandex.com,98,91,106,4,2016-04
yandex.com,99,96,106,1,2016-04
yandex.com,102,92,108,3,2016-04
yandex.com,107,101,110,1,2016-05
yandex.com,108,102,110,6,2016-05
yandex.com,106,98|99,110,3,2016-05
yandex.com,112,,115,2,2016-06
yandex.com,110,106|107|108,113,8,2016-06
yandex.com,113,110,117,8,2016-07
yandex.com,115,112,119,2,2016-07
yandex.com,117,113,,7,2016-08
yandex.com,119,115,,2,2016-08
vancl.com,3,,9,8,2015-01
vancl.com,2,,8,1,2015-01
vancl.com,4,,11,1,2015-01
vancl.com,1,,7,3,2015-01
vancl.com,7,1,13,3,2015-02
vancl.com,11,4,14,1,2015-02
vancl.com,9,3,16,5,2015-02
vancl.com,8,2,15,3,2015-02
vancl.com,6,,12,1,2015-02
vancl.com,12,6,19,1,2015-03
vancl.com,16,9,19,6,2015-03
vancl.com,14,11,24,1,2015-03
vancl.com,13,7,20,3,2015-03
vancl.com,15,8,,1,2015-03
vancl.com,17,,19,1,2015-03
vancl.com,19,12|16|17,32,8,2015-04
vancl.com,23,,25,1,2015-04
vancl.com,20,13,29,2,2015-04
vancl.com,24,14,,1,2015-04
vancl.com,32,19,33,5,2015-05
vancl.com,25,23,33,1,2015-05
vancl.com,26,,34,1,2015-05
vancl.com,29,20,34,3,2015-05
vancl.com,33,25|32,40,5,2015-06
vancl.com,38,,40,1,2015-06
vancl.com,34,26|29,40|42,2,2015-06
vancl.com,37,,,2,2015-06
vancl.com,40,33|34|38,45,7,2015-07
vancl.com,42,34,46,3,2015-07
vancl.com,45,40,51,7,2015-08
vancl.com,46,42,,3,2015-08
vancl.com,53,,,1,2015-09
vancl.com,56,,64,1,2015-09
vancl.com,51,45,58,6,2015-09
vancl.com,55,,63,2,2015-09
vancl.com,63,55,70,2,2015-10
vancl.com,64,56,71,1,2015-10
vancl.com,60,,67,1,2015-10
vancl.com,58,51,68,6,2015-10
vancl.com,68,58,72,6,2015-11
vancl.com,70,63,76,2,2015-11
vancl.com,67,60,73,1,2015-11
vancl.com,71,64,73,1,2015-11
vancl.com,72,68,80,1,2015-12
vancl.com,73,67|71,81,3,2015-12
vancl.com,76,70,,6,2015-12
vancl.com,75,,80|84,1,2015-12
vancl.com,81,73,89,6,2016-01
vancl.com,84,75,,1,2016-01
vancl.com,80,72|75,88,4,2016-01
vancl.com,86,,96,1,2016-02
vancl.com,89,81,93,4,2016-02
vancl.com,88,80,92,6,2016-02
vancl.com,93,89,100|101,4,2016-03
vancl.com,96,86,99,1,2016-03
vancl.com,92,88,102,6,2016-03
vancl.com,101,93,107,1,2016-04
vancl.com,102,92,108,6,2016-04
vancl.com,100,93,107,1,2016-04
vancl.com,103,,109,2,2016-04
vancl.com,99,96,,1,2016-04
vancl.com,107,100|101,110,2,2016-05
vancl.com,108,102,110,6,2016-05
vancl.com,109,103,112,2,2016-05
vancl.com,105,,111,1,2016-05
vancl.com,112,109,,1,2016-06
vancl.com,111,105,114,1,2016-06
vancl.com,110,107|108,113,9,2016-06
vancl.com,113,110,117,7,2016-07
vancl.com,114,111,,1,2016-07
vancl.com,116,,120,3,2016-07
vancl.com,117,113,,8,2016-08
vancl.com,119,,,1,2016-08
vancl.com,120,116,,1,2016-08
beibei.com,5,,10,1,2015-01
beibei.com,3,,9,10,2015-01
beibei.com,2,,8,2,2015-01
beibei.com,4,,,1,2015-01
beibei.com,10,5,18,1,2015-02
beibei.com,9,3,16,10,2015-02
beibei.com,8,2,,2,2015-02
beibei.com,14,,24,1,2015-03
beibei.com,18,10,21,1,2015-03
beibei.com,16,9,22|19,11,2015-03
beibei.com,22,16,28,2,2015-04
beibei.com,19,16,32,12,2015-04
beibei.com,24,14,,1,2015-04
